2017-09-21T20:45:33.596945,1490,2.47513,0.46875
2017-09-21T20:45:33.710246,1491,2.38235,0.421875
2017-09-21T20:45:33.825052,1492,2.07563,0.5
2017-09-21T20:45:33.939356,1493,2.7969,0.40625
2017-09-21T20:45:34.056166,1494,2.51837,0.484375
2017-09-21T20:45:34.169970,1495,2.03268,0.59375
2017-09-21T20:45:34.282268,1496,1.93506,0.46875
2017-09-21T20:45:34.394567,1497,2.06871,0.546875
2017-09-21T20:45:34.515388,1498,2.89769,0.390625
2017-09-21T20:45:34.629692,1499,2.32358,0.53125
2017-09-21T20:45:34.748007,1500,2.12143,0.5
2017-09-21T20:45:35.998835,1501,2.48304,0.53125
2017-09-21T20:45:36.115646,1502,1.73616,0.5625
2017-09-21T20:45:36.230451,1503,1.99544,0.484375
2017-09-21T20:45:36.343252,1504,1.84136,0.5625
2017-09-21T20:45:36.455550,1505,1.92689,0.515625
2017-09-21T20:45:36.571358,1506,2.44799,0.390625
2017-09-21T20:45:36.687166,1507,2.92915,0.40625
2017-09-21T20:45:36.802473,1508,1.95492,0.5625
2017-09-21T20:45:36.917278,1509,2.72064,0.34375
2017-09-21T20:45:37.030078,1510,1.79118,0.609375
2017-09-21T20:45:37.143380,1511,1.98232,0.515625
2017-09-21T20:45:37.262196,1512,2.29373,0.484375
2017-09-21T20:45:37.374495,1513,2.45458,0.4375
2017-09-21T20:45:37.487295,1514,2.61731,0.453125
2017-09-21T20:45:37.599594,1515,1.97785,0.546875
2017-09-21T20:45:37.717407,1516,1.65355,0.625
2017-09-21T20:45:37.830708,1517,2.05394,0.53125
2017-09-21T20:45:37.949023,1518,2.45842,0.40625
2017-09-21T20:45:38.067839,1519,1.89537,0.515625
2017-09-21T20:45:38.180640,1520,2.30128,0.453125
2017-09-21T20:45:38.293440,1521,2.13947,0.53125
2017-09-21T20:45:38.414261,1522,2.15463,0.53125
2017-09-21T20:45:38.529067,1523,2.20604,0.5
2017-09-21T20:45:38.646379,1524,2.48362,0.453125
2017-09-21T20:45:38.764192,1525,2.13464,0.5
2017-09-21T20:45:38.878997,1526,2.21118,0.421875
2017-09-21T20:45:38.996310,1527,1.98234,0.546875
2017-09-21T20:45:39.111115,1528,2.8383,0.46875
2017-09-21T20:45:39.226422,1529,2.45262,0.5
2017-09-21T20:45:39.341227,1530,2.07824,0.5
2017-09-21T20:45:39.460545,1531,2.36476,0.5
2017-09-21T20:45:39.578358,1532,2.51576,0.484375
2017-09-21T20:45:39.693665,1533,3.03919,0.421875
2017-09-21T20:45:39.811979,1534,2.387,0.5625
2017-09-21T20:45:39.925782,1535,2.44464,0.578125
2017-09-21T20:45:40.044599,1536,1.49593,0.671875
2017-09-21T20:45:40.157399,1537,2.15224,0.53125
2017-09-21T20:45:40.277218,1538,1.789,0.578125
2017-09-21T20:45:40.391522,1539,1.95988,0.5
2017-09-21T20:45:40.504322,1540,1.92192,0.5625
2017-09-21T20:45:40.619127,1541,2.15996,0.515625
2017-09-21T20:45:40.731927,1542,2.2542,0.421875
2017-09-21T20:45:40.847234,1543,2.05379,0.484375
2017-09-21T20:45:40.965549,1544,2.42011,0.453125
2017-09-21T20:45:41.085367,1545,2.6441,0.421875
2017-09-21T20:45:41.198168,1546,2.21008,0.453125
2017-09-21T20:45:41.310968,1547,1.95102,0.5625
2017-09-21T20:45:41.423266,1548,2.64651,0.46875
2017-09-21T20:45:41.543587,1549,1.95561,0.5625
2017-09-21T20:45:41.654883,1550,2.88145,0.421875
2017-09-21T20:45:41.768184,1551,2.45275,0.4375
2017-09-21T20:45:41.884995,1552,2.26651,0.46875
2017-09-21T20:45:42.001806,1553,2.11163,0.515625
2017-09-21T20:45:42.120622,1554,2.01891,0.5625
2017-09-21T20:45:42.243950,1555,2.15274,0.609375
2017-09-21T20:45:42.360259,1556,2.13323,0.5625
2017-09-21T20:45:42.478574,1557,2.17024,0.53125
2017-09-21T20:45:42.595886,1558,2.38326,0.515625
2017-09-21T20:45:42.713198,1559,2.21862,0.484375
2017-09-21T20:45:42.828004,1560,2.04665,0.5
2017-09-21T20:45:42.940804,1561,1.93189,0.578125
2017-09-21T20:45:43.065636,1562,2.2199,0.5
2017-09-21T20:45:43.179940,1563,2.10225,0.53125
2017-09-21T20:45:43.298255,1564,2.69673,0.453125
2017-09-21T20:45:43.410052,1565,2.45815,0.484375
2017-09-21T20:45:43.529370,1566,1.99396,0.53125
2017-09-21T20:45:43.646682,1567,2.33465,0.390625
2017-09-21T20:45:43.758479,1568,2.13461,0.453125
2017-09-21T20:45:43.877797,1569,1.71399,0.5625
2017-09-21T20:45:43.991599,1570,1.78616,0.59375
2017-09-21T20:45:44.106405,1571,1.84778,0.625
2017-09-21T20:45:44.223216,1572,2.05833,0.609375
2017-09-21T20:45:44.341530,1573,2.37706,0.484375
2017-09-21T20:45:44.454832,1574,2.46686,0.515625
2017-09-21T20:45:44.577157,1575,1.98415,0.53125
2017-09-21T20:45:44.697477,1576,2.28827,0.46875
2017-09-21T20:45:44.816293,1577,2.24037,0.40625
2017-09-21T20:45:44.934107,1578,2.61982,0.453125
2017-09-21T20:45:45.049915,1579,2.11602,0.578125
2017-09-21T20:45:45.163216,1580,2.24008,0.5
2017-09-21T20:45:45.274011,1581,2.777,0.5
2017-09-21T20:45:45.386310,1582,1.98133,0.546875
2017-09-21T20:45:45.505628,1583,2.01552,0.5625
2017-09-21T20:45:45.617926,1584,2.62088,0.390625
2017-09-21T20:45:45.735238,1585,2.15449,0.484375
2017-09-21T20:45:45.851548,1586,1.8812,0.578125
2017-09-21T20:45:45.971868,1587,2.14987,0.515625
2017-09-21T20:45:46.084167,1588,2.44981,0.46875
2017-09-21T20:45:46.203484,1589,1.78105,0.53125
2017-09-21T20:45:46.320295,1590,2.54863,0.4375
2017-09-21T20:45:46.440114,1591,2.06374,0.53125
2017-09-21T20:45:46.556423,1592,2.20397,0.53125
2017-09-21T20:45:46.674237,1593,2.24026,0.5
2017-09-21T20:45:46.794556,1594,2.32857,0.53125
2017-09-21T20:45:46.911367,1595,2.11005,0.546875
2017-09-21T20:45:47.023666,1596,2.60071,0.46875
2017-09-21T20:45:47.135965,1597,2.3098,0.609375
2017-09-21T20:45:47.253778,1598,2.2591,0.5
2017-09-21T20:45:47.371592,1599,1.83893,0.65625
2017-09-21T20:45:47.485394,1600,2.2352,0.546875
2017-09-21T20:45:48.697118,1601,2.39988,0.484375
2017-09-21T20:45:48.814932,1602,2.2973,0.53125
2017-09-21T20:45:48.934249,1603,2.65069,0.453125
2017-09-21T20:45:49.053567,1604,2.72997,0.375
2017-09-21T20:45:49.169876,1605,2.56188,0.46875
2017-09-21T20:45:49.286185,1606,2.18395,0.515625
2017-09-21T20:45:49.406506,1607,2.15397,0.515625
2017-09-21T20:45:49.518303,1608,2.16732,0.453125
2017-09-21T20:45:49.635615,1609,2.24248,0.546875
2017-09-21T20:45:49.754431,1610,1.9311,0.53125
2017-09-21T20:45:49.873247,1611,1.85639,0.53125
2017-09-21T20:45:49.991061,1612,2.21656,0.515625
2017-09-21T20:45:50.105866,1613,2.66342,0.46875
2017-09-21T20:45:50.225685,1614,2.08178,0.546875
2017-09-21T20:45:50.345002,1615,2.44532,0.46875
2017-09-21T20:45:50.455797,1616,1.99427,0.546875
2017-09-21T20:45:50.569600,1617,2.32076,0.453125
2017-09-21T20:45:50.687915,1618,2.35456,0.421875
2017-09-21T20:45:50.803222,1619,2.48627,0.484375
2017-09-21T20:45:50.922038,1620,2.25327,0.484375
2017-09-21T20:45:51.038848,1621,1.80597,0.59375
2017-09-21T20:45:51.158166,1622,2.12371,0.515625
2017-09-21T20:45:51.275478,1623,1.66343,0.5625
2017-09-21T20:45:51.395297,1624,1.79591,0.546875
2017-09-21T20:45:51.513110,1625,2.75684,0.40625
2017-09-21T20:45:51.628417,1626,2.24574,0.484375
2017-09-21T20:45:51.742220,1627,1.8946,0.515625
2017-09-21T20:45:51.855521,1628,2.69472,0.484375
2017-09-21T20:45:51.973335,1629,2.25874,0.484375
2017-09-21T20:45:52.084630,1630,2.23082,0.53125
2017-09-21T20:45:52.202946,1631,2.37296,0.4375
2017-09-21T20:45:52.316748,1632,1.93755,0.5
2017-09-21T20:45:52.436066,1633,2.38918,0.40625
2017-09-21T20:45:52.550871,1634,2.25234,0.515625
2017-09-21T20:45:52.669687,1635,2.25252,0.5625
2017-09-21T20:45:52.784994,1636,2.08672,0.515625
2017-09-21T20:45:52.898295,1637,2.08808,0.515625
2017-09-21T20:45:53.012098,1638,1.97497,0.515625
2017-09-21T20:45:53.130914,1639,2.36066,0.5
2017-09-21T20:45:53.248728,1640,2.19496,0.515625
2017-09-21T20:45:53.364035,1641,2.31094,0.484375
2017-09-21T20:45:53.483352,1642,2.49168,0.40625
2017-09-21T20:45:53.599160,1643,2.2491,0.484375
2017-09-21T20:45:53.717976,1644,2.67843,0.390625
2017-09-21T20:45:53.834787,1645,2.30042,0.4375
2017-09-21T20:45:53.951598,1646,2.41516,0.421875
2017-09-21T20:45:54.071416,1647,2.42281,0.515625
2017-09-21T20:45:54.187224,1648,2.08886,0.53125
2017-09-21T20:45:54.306542,1649,2.35222,0.46875
2017-09-21T20:45:54.422350,1650,3.11495,0.296875
2017-09-21T20:45:54.541166,1651,2.06607,0.46875
2017-09-21T20:45:54.657476,1652,2.45567,0.34375
2017-09-21T20:45:54.775790,1653,2.7552,0.421875
2017-09-21T20:45:54.895609,1654,2.52585,0.53125
2017-09-21T20:45:55.010415,1655,2.66062,0.4375
2017-09-21T20:45:55.126223,1656,2.39525,0.4375
2017-09-21T20:45:55.238020,1657,2.52137,0.421875
2017-09-21T20:45:55.349316,1658,2.2033,0.515625
2017-09-21T20:45:55.464623,1659,1.50317,0.6875
2017-09-21T20:45:55.578426,1660,2.00004,0.453125
2017-09-21T20:45:55.693231,1661,2.30335,0.53125
2017-09-21T20:45:55.806533,1662,2.14876,0.578125
2017-09-21T20:45:55.926351,1663,2.1099,0.515625
2017-09-21T20:45:56.041157,1664,2.50169,0.484375
2017-09-21T20:45:56.158970,1665,2.34126,0.46875
2017-09-21T20:45:56.271770,1666,2.80954,0.34375
2017-09-21T20:45:56.389584,1667,1.99915,0.515625
2017-09-21T20:45:56.500379,1668,2.49321,0.484375
2017-09-21T20:45:56.618693,1669,2.5956,0.4375
2017-09-21T20:45:56.731995,1670,2.31652,0.53125
2017-09-21T20:45:56.848806,1671,1.73373,0.625
2017-09-21T20:45:56.967120,1672,2.49183,0.46875
2017-09-21T20:45:57.084432,1673,1.96165,0.609375
2017-09-21T20:45:57.199739,1674,2.64914,0.421875
2017-09-21T20:45:57.318555,1675,2.27839,0.484375
2017-09-21T20:45:57.435366,1676,2.51354,0.421875
2017-09-21T20:45:57.551174,1677,2.03867,0.53125
2017-09-21T20:45:57.668486,1678,2.90948,0.390625
2017-09-21T20:45:57.787302,1679,2.10809,0.53125
2017-09-21T20:45:57.905617,1680,2.20771,0.578125
2017-09-21T20:45:58.026439,1681,2.05079,0.5
2017-09-21T20:45:58.140241,1682,2.96524,0.453125
2017-09-21T20:45:58.257554,1683,2.35243,0.453125
2017-09-21T20:45:58.372860,1684,2.35318,0.46875
2017-09-21T20:45:58.486663,1685,1.86213,0.640625
2017-09-21T20:45:58.599463,1686,2.3956,0.46875
2017-09-21T20:45:58.718279,1687,2.33524,0.46875
2017-09-21T20:45:58.836594,1688,3.09528,0.321429
2017-09-21T20:45:58.953405,1689,1.86071,0.546875
2017-09-21T20:45:59.072722,1690,1.96436,0.578125
2017-09-21T20:45:59.194045,1691,1.68813,0.609375
2017-09-21T20:45:59.311858,1692,1.63651,0.625
2017-09-21T20:45:59.432680,1693,1.37952,0.65625
2017-09-21T20:45:59.550994,1694,1.67709,0.609375
2017-09-21T20:45:59.672317,1695,1.71595,0.6875
2017-09-21T20:45:59.789630,1696,1.7236,0.625
2017-09-21T20:45:59.907944,1697,2.16206,0.546875
2017-09-21T20:46:00.027262,1698,1.73473,0.5625
2017-09-21T20:46:00.145075,1699,1.80563,0.59375
2017-09-21T20:46:00.257374,1700,1.7488,0.5625
2017-09-21T20:46:01.417962,1701,1.54033,0.703125
2017-09-21T20:46:01.538282,1702,1.99385,0.578125
2017-09-21T20:46:01.652586,1703,1.71122,0.578125
2017-09-21T20:46:01.770399,1704,1.64395,0.609375
2017-09-21T20:46:01.885205,1705,1.93499,0.546875
2017-09-21T20:46:02.001514,1706,1.75329,0.59375
2017-09-21T20:46:02.115317,1707,1.48545,0.640625
2017-09-21T20:46:02.235136,1708,1.51028,0.6875
2017-09-21T20:46:02.351446,1709,1.7421,0.65625
2017-09-21T20:46:02.468757,1710,2.23646,0.5
2017-09-21T20:46:02.586069,1711,1.82047,0.59375
2017-09-21T20:46:02.704384,1712,1.38103,0.71875
2017-09-21T20:46:02.824203,1713,1.93459,0.625
2017-09-21T20:46:02.944022,1714,2.1915,0.5
2017-09-21T20:46:03.065344,1715,1.59028,0.5625
2017-09-21T20:46:03.184662,1716,1.59693,0.609375
2017-09-21T20:46:03.301974,1717,1.74764,0.640625
2017-09-21T20:46:03.423297,1718,1.70639,0.59375
2017-09-21T20:46:03.539606,1719,1.70443,0.65625
2017-09-21T20:46:03.658924,1720,1.98532,0.5625
2017-09-21T20:46:03.773729,1721,1.68761,0.53125
2017-09-21T20:46:03.890540,1722,1.67354,0.546875
2017-09-21T20:46:04.003841,1723,1.70482,0.625
2017-09-21T20:46:04.123159,1724,1.84489,0.578125
2017-09-21T20:46:04.239468,1725,1.66833,0.625
2017-09-21T20:46:04.357281,1726,2.44379,0.515625
2017-09-21T20:46:04.469580,1727,1.68658,0.59375
2017-09-21T20:46:04.589900,1728,2.04299,0.515625
2017-09-21T20:46:04.707714,1729,1.43416,0.640625
2017-09-21T20:46:04.826530,1730,1.41106,0.625
2017-09-21T20:46:04.944845,1731,1.63975,0.59375
2017-09-21T20:46:05.057144,1732,2.04332,0.53125
2017-09-21T20:46:05.176461,1733,1.68682,0.625
2017-09-21T20:46:05.291768,1734,1.68343,0.609375
2017-09-21T20:46:05.404068,1735,1.22909,0.6875
2017-09-21T20:46:05.524387,1736,1.96292,0.546875
2017-09-21T20:46:05.641699,1737,2.05916,0.515625
2017-09-21T20:46:05.761518,1738,1.47596,0.703125
2017-09-21T20:46:05.876323,1739,1.78494,0.578125
2017-09-21T20:46:05.988622,1740,2.01887,0.46875
2017-09-21T20:46:06.106936,1741,1.65874,0.625
2017-09-21T20:46:06.224750,1742,1.41087,0.6875
2017-09-21T20:46:06.343566,1743,1.80569,0.65625
2017-09-21T20:46:06.463385,1744,2.02226,0.609375
2017-09-21T20:46:06.579694,1745,1.75725,0.609375
2017-09-21T20:46:06.696009,1746,2.09706,0.515625
2017-09-21T20:46:06.816329,1747,1.63455,0.65625
2017-09-21T20:46:06.934142,1748,2.13099,0.59375
2017-09-21T20:46:07.053460,1749,1.48153,0.65625
2017-09-21T20:46:07.171273,1750,1.42386,0.625
2017-09-21T20:46:07.289588,1751,2.09554,0.53125
2017-09-21T20:46:07.406900,1752,1.93873,0.609375
2017-09-21T20:46:07.526719,1753,1.79655,0.5625
2017-09-21T20:46:07.645535,1754,1.84838,0.546875
2017-09-21T20:46:07.762847,1755,1.88495,0.578125
2017-09-21T20:46:07.882165,1756,1.67012,0.609375
2017-09-21T20:46:08.003488,1757,1.98359,0.46875
2017-09-21T20:46:08.121301,1758,1.91981,0.546875
2017-09-21T20:46:08.239114,1759,1.96213,0.578125
2017-09-21T20:46:08.358432,1760,1.43324,0.671875
2017-09-21T20:46:08.471733,1761,1.60659,0.578125
2017-09-21T20:46:08.588043,1762,1.64704,0.5625
2017-09-21T20:46:08.701344,1763,1.71326,0.625
2017-09-21T20:46:08.822165,1764,1.60081,0.65625
2017-09-21T20:46:08.942987,1765,1.8868,0.578125
2017-09-21T20:46:09.062304,1766,1.81388,0.625
2017-09-21T20:46:09.182624,1767,1.78099,0.609375
2017-09-21T20:46:09.295424,1768,1.43788,0.671875
2017-09-21T20:46:09.410731,1769,1.56664,0.59375
2017-09-21T20:46:09.530550,1770,1.71287,0.671875
2017-09-21T20:46:09.648363,1771,1.79131,0.65625
2017-09-21T20:46:09.764172,1772,1.45389,0.640625
2017-09-21T20:46:09.877974,1773,1.86801,0.609375
2017-09-21T20:46:09.991276,1774,1.44016,0.59375
2017-09-21T20:46:10.105580,1775,1.80879,0.546875
2017-09-21T20:46:10.224396,1776,2.07354,0.515625
2017-09-21T20:46:10.338700,1777,1.84686,0.625
2017-09-21T20:46:10.452503,1778,1.56034,0.609375
2017-09-21T20:46:10.569815,1779,1.64251,0.578125
2017-09-21T20:46:10.688631,1780,2.24612,0.515625
2017-09-21T20:46:10.808951,1781,1.74413,0.5625
2017-09-21T20:46:10.927266,1782,2.1451,0.5
2017-09-21T20:46:11.051096,1783,1.71236,0.625
2017-09-21T20:46:11.172920,1784,2.11496,0.484375
2017-09-21T20:46:11.295746,1785,1.84378,0.5
2017-09-21T20:46:11.413059,1786,2.25943,0.484375
2017-09-21T20:46:11.534381,1787,1.96427,0.515625
2017-09-21T20:46:11.653699,1788,1.98013,0.546875
2017-09-21T20:46:11.774019,1789,2.03069,0.546875
2017-09-21T20:46:11.891331,1790,2.16105,0.5625
2017-09-21T20:46:12.011651,1791,1.43114,0.65625
2017-09-21T20:46:12.129966,1792,1.80368,0.5625
2017-09-21T20:46:12.250286,1793,1.79272,0.625
2017-09-21T20:46:12.371609,1794,1.78308,0.5625
2017-09-21T20:46:12.491929,1795,1.60124,0.59375
2017-09-21T20:46:12.610244,1796,1.56489,0.578125
2017-09-21T20:46:12.728057,1797,1.53683,0.609375
2017-09-21T20:46:12.839854,1798,1.70417,0.625
2017-09-21T20:46:12.959172,1799,1.61517,0.65625
2017-09-21T20:46:13.077988,1800,1.76036,0.65625
2017-09-21T20:46:14.302747,1801,1.72514,0.578125
2017-09-21T20:46:14.418554,1802,1.61546,0.59375
2017-09-21T20:46:14.529349,1803,2.14413,0.484375
2017-09-21T20:46:14.641147,1804,2.05207,0.578125
2017-09-21T20:46:14.756955,1805,2.59213,0.40625
2017-09-21T20:46:14.874267,1806,1.5287,0.59375
2017-09-21T20:46:14.985062,1807,2.10934,0.453125
2017-09-21T20:46:15.102875,1808,1.47617,0.59375
2017-09-21T20:46:15.220688,1809,1.8048,0.5625
2017-09-21T20:46:15.334993,1810,2.04718,0.5
2017-09-21T20:46:15.452305,1811,2.07251,0.5
2017-09-21T20:46:15.569116,1812,1.6894,0.625
2017-09-21T20:46:15.683420,1813,1.86024,0.59375
2017-09-21T20:46:15.802737,1814,1.4972,0.59375
2017-09-21T20:46:15.916540,1815,1.93026,0.5625
2017-09-21T20:46:16.032348,1816,2.07839,0.546875
2017-09-21T20:46:16.151164,1817,1.86175,0.59375
2017-09-21T20:46:16.265468,1818,2.0735,0.546875
2017-09-21T20:46:16.380274,1819,1.88888,0.59375
2017-09-21T20:46:16.491068,1820,1.87285,0.5625
2017-09-21T20:46:16.612893,1821,2.06546,0.53125
2017-09-21T20:46:16.732711,1822,2.51347,0.40625
2017-09-21T20:46:16.847517,1823,1.77896,0.59375
2017-09-21T20:46:16.970343,1824,1.67111,0.59375
2017-09-21T20:46:17.090162,1825,1.93892,0.625
2017-09-21T20:46:17.203965,1826,1.87403,0.515625
2017-09-21T20:46:17.317768,1827,1.93457,0.5
2017-09-21T20:46:17.436584,1828,1.40099,0.625
2017-09-21T20:46:17.551891,1829,1.67219,0.578125
2017-09-21T20:46:17.666195,1830,1.95686,0.53125
2017-09-21T20:46:17.783006,1831,1.74028,0.640625
2017-09-21T20:46:17.896307,1832,2.0435,0.515625
2017-09-21T20:46:18.011112,1833,1.62547,0.640625
2017-09-21T20:46:18.131934,1834,2.10968,0.515625
2017-09-21T20:46:18.247241,1835,2.22699,0.4375
2017-09-21T20:46:18.362547,1836,1.92226,0.59375
2017-09-21T20:46:18.482366,1837,2.02821,0.5625
2017-09-21T20:46:18.597172,1838,1.75326,0.5625
2017-09-21T20:46:18.717492,1839,1.77006,0.546875
2017-09-21T20:46:18.835305,1840,1.60696,0.59375
2017-09-21T20:46:18.948105,1841,1.60579,0.65625
2017-09-21T20:46:19.065417,1842,1.73508,0.578125
2017-09-21T20:46:19.185236,1843,1.79096,0.59375
2017-09-21T20:46:19.304052,1844,1.90319,0.5625
2017-09-21T20:46:19.418857,1845,2.04827,0.515625
2017-09-21T20:46:19.537172,1846,1.94329,0.53125
2017-09-21T20:46:19.654485,1847,1.8123,0.546875
2017-09-21T20:46:19.772298,1848,1.59204,0.59375
2017-09-21T20:46:19.892618,1849,1.89782,0.578125
2017-09-21T20:46:20.004917,1850,1.88747,0.578125
2017-09-21T20:46:20.122229,1851,1.51486,0.65625
2017-09-21T20:46:20.235530,1852,2.13032,0.453125
2017-09-21T20:46:20.348832,1853,1.90819,0.609375
2017-09-21T20:46:20.469152,1854,1.77934,0.578125
2017-09-21T20:46:20.587467,1855,1.70341,0.609375
2017-09-21T20:46:20.703776,1856,1.6777,0.625
2017-09-21T20:46:20.820085,1857,1.51299,0.625
2017-09-21T20:46:20.932886,1858,1.78329,0.640625
2017-09-21T20:46:21.045686,1859,1.69134,0.59375
2017-09-21T20:46:21.157483,1860,1.71107,0.59375
2017-09-21T20:46:21.269280,1861,1.25397,0.71875
2017-09-21T20:46:21.387094,1862,1.49276,0.6875
2017-09-21T20:46:21.506913,1863,1.93855,0.59375
2017-09-21T20:46:21.624225,1864,1.85585,0.5625
2017-09-21T20:46:21.744044,1865,1.5381,0.609375
2017-09-21T20:46:21.858348,1866,2.00614,0.53125
2017-09-21T20:46:21.974156,1867,2.17639,0.4375
2017-09-21T20:46:22.094977,1868,2.1729,0.484375
2017-09-21T20:46:22.207276,1869,1.61136,0.546875
2017-09-21T20:46:22.319575,1870,1.76808,0.515625
2017-09-21T20:46:22.439895,1871,1.72751,0.625
2017-09-21T20:46:22.552194,1872,2.09192,0.578125
2017-09-21T20:46:22.696578,1873,1.5091,0.65625
2017-09-21T20:46:22.808877,1874,1.65555,0.5625
2017-09-21T20:46:22.925687,1875,1.87314,0.609375
2017-09-21T20:46:23.042498,1876,1.43229,0.609375
2017-09-21T20:46:23.159309,1877,1.53514,0.640625
2017-09-21T20:46:23.276621,1878,2.3751,0.515625
2017-09-21T20:46:23.395939,1879,1.74607,0.578125
2017-09-21T20:46:23.513752,1880,1.28855,0.65625
2017-09-21T20:46:23.633571,1881,1.43601,0.703125
2017-09-21T20:46:23.750382,1882,1.69323,0.625
2017-09-21T20:46:23.866189,1883,1.57838,0.640625
2017-09-21T20:46:23.981998,1884,1.86104,0.546875
2017-09-21T20:46:24.100313,1885,2.03465,0.53125
2017-09-21T20:46:24.220131,1886,2.12253,0.484375
2017-09-21T20:46:24.333934,1887,1.95589,0.5625
2017-09-21T20:46:24.452249,1888,1.14087,0.703125
2017-09-21T20:46:24.570062,1889,2.09227,0.4375
2017-09-21T20:46:24.689881,1890,1.78258,0.609375
2017-09-21T20:46:24.807193,1891,1.79665,0.53125
2017-09-21T20:46:24.925006,1892,1.57512,0.671875
2017-09-21T20:46:25.045828,1893,1.95065,0.609375
2017-09-21T20:46:25.158127,1894,1.72331,0.609375
2017-09-21T20:46:25.276943,1895,1.52121,0.671875
2017-09-21T20:46:25.397764,1896,1.66377,0.671875
2017-09-21T20:46:25.517583,1897,1.6224,0.625
2017-09-21T20:46:25.632388,1898,2.2011,0.578125
2017-09-21T20:46:25.750703,1899,1.68988,0.640625
2017-09-21T20:46:25.865509,1900,2.18309,0.515625
2017-09-21T20:46:27.017072,1901,1.8437,0.609375
2017-09-21T20:46:27.133883,1902,1.66567,0.609375
2017-09-21T20:46:27.252699,1903,1.27706,0.6875
2017-09-21T20:46:27.374022,1904,1.41694,0.671875
2017-09-21T20:46:27.493841,1905,1.86439,0.53125
2017-09-21T20:46:27.613660,1906,1.96258,0.5625
2017-09-21T20:46:27.728465,1907,2.19109,0.515625
2017-09-21T20:46:27.847782,1908,2.17805,0.5625
2017-09-21T20:46:27.969607,1909,1.80821,0.59375
2017-09-21T20:46:28.084412,1910,1.54172,0.65625
2017-09-21T20:46:28.199719,1911,1.31686,0.625
2017-09-21T20:46:28.312018,1912,1.69666,0.609375
2017-09-21T20:46:28.431335,1913,1.87848,0.609375
2017-09-21T20:46:28.548146,1914,1.9629,0.5
2017-09-21T20:46:28.664455,1915,2.35271,0.5
2017-09-21T20:46:28.779261,1916,1.54281,0.65625
2017-09-21T20:46:28.896072,1917,1.73304,0.53125
2017-09-21T20:46:29.013885,1918,1.7024,0.609375
2017-09-21T20:46:29.132200,1919,1.56469,0.625
2017-09-21T20:46:29.252018,1920,1.44882,0.6875
2017-09-21T20:46:29.366322,1921,1.96929,0.5
2017-09-21T20:46:29.489651,1922,1.55286,0.671875
2017-09-21T20:46:29.608968,1923,1.67299,0.5625
2017-09-21T20:46:29.725779,1924,1.82403,0.53125
2017-09-21T20:46:29.851614,1925,1.74069,0.5625
2017-09-21T20:46:29.966419,1926,1.75916,0.578125
2017-09-21T20:46:30.080222,1927,1.74619,0.578125
2017-09-21T20:46:30.197033,1928,1.81857,0.546875
2017-09-21T20:46:30.314846,1929,1.69119,0.671875
2017-09-21T20:46:30.428649,1930,1.68771,0.640625
2017-09-21T20:46:30.544958,1931,1.57251,0.625
2017-09-21T20:46:30.665780,1932,1.17515,0.6875
2017-09-21T20:46:30.784095,1933,1.73262,0.578125
2017-09-21T20:46:30.904414,1934,1.96557,0.5625
2017-09-21T20:46:31.019220,1935,2.27995,0.53125
2017-09-21T20:46:31.140543,1936,2.02776,0.5
2017-09-21T20:46:31.252842,1937,1.94008,0.59375
2017-09-21T20:46:31.368148,1938,1.51952,0.609375
2017-09-21T20:46:31.487967,1939,1.84266,0.5625
2017-09-21T20:46:31.607285,1940,1.82718,0.609375
2017-09-21T20:46:31.727604,1941,1.96825,0.53125
2017-09-21T20:46:31.851434,1942,1.28554,0.671875
2017-09-21T20:46:31.974762,1943,2.16601,0.46875
2017-09-21T20:46:32.095584,1944,1.54968,0.625
2017-09-21T20:46:32.212896,1945,1.74552,0.59375
2017-09-21T20:46:32.330709,1946,2.27819,0.53125
2017-09-21T20:46:32.447019,1947,2.18496,0.5625
2017-09-21T20:46:32.560821,1948,1.32656,0.640625
2017-09-21T20:46:32.679136,1949,1.63873,0.609375
2017-09-21T20:46:32.799456,1950,1.84577,0.609375
2017-09-21T20:46:32.913259,1951,1.86466,0.53125
2017-09-21T20:46:33.032576,1952,2.16722,0.578125
2017-09-21T20:46:33.148384,1953,1.94742,0.484375
2017-09-21T20:46:33.267702,1954,2.16777,0.5
2017-09-21T20:46:33.384513,1955,1.57552,0.65625
2017-09-21T20:46:33.502326,1956,1.48755,0.6875
2017-09-21T20:46:33.619137,1957,1.70276,0.625
2017-09-21T20:46:33.737953,1958,2.01255,0.546875
2017-09-21T20:46:33.854764,1959,1.71701,0.546875
2017-09-21T20:46:33.970071,1960,1.48198,0.65625
2017-09-21T20:46:34.092396,1961,1.77297,0.609375
2017-09-21T20:46:34.207201,1962,1.6135,0.59375
2017-09-21T20:46:34.326017,1963,1.65697,0.59375
2017-09-21T20:46:34.443330,1964,1.66997,0.640625
2017-09-21T20:46:34.561644,1965,1.5392,0.640625
2017-09-21T20:46:34.676450,1966,1.91864,0.53125
2017-09-21T20:46:34.795266,1967,1.57875,0.59375
2017-09-21T20:46:34.913079,1968,2.28681,0.4375
2017-09-21T20:46:35.024376,1969,1.55204,0.640625
2017-09-21T20:46:35.144194,1970,1.48025,0.640625
2017-09-21T20:46:35.261005,1971,1.87794,0.5625
2017-09-21T20:46:35.376813,1972,1.34015,0.71875
2017-09-21T20:46:35.495128,1973,1.85219,0.5
2017-09-21T20:46:35.608931,1974,1.8645,0.59375
